,ds,yhat,yhat_lower,yhat_upper
758,2013-01-28,20.760178456332408,11.008603394936031,30.29436002937161
759,2013-01-29,21.15670353357455,11.37951203998125,31.684971457315726
760,2013-01-30,21.663489226323733,11.561913337681116,31.53477295299617
761,2013-01-31,21.799941148710598,12.169557929733978,32.26409738191362
762,2013-02-01,21.07570005942516,10.944972596286473,31.21209720355447
763,2013-02-02,21.49009715575493,11.648771336850004,32.559711512778186
764,2013-02-03,21.80158257456305,12.141393988192265,31.05079532881758
765,2013-02-04,21.890902433495107,12.076412158681903,31.220426825101825
766,2013-02-05,22.001670772783296,12.094497664458052,31.554996174081623
767,2013-02-06,22.219571932561106,12.248003373090336,31.74571130453595
768,2013-02-07,22.069376781646984,13.047254582777414,32.13821436194046
769,2013-02-08,21.06620749955913,11.689767289039773,30.979498732528427
770,2013-02-09,21.214868291720972,10.888053402520272,31.624059761158847
771,2013-02-10,21.279145900638692,11.254399914066727,30.448418085140084
772,2013-02-11,21.14485857062563,11.287256040793213,31.752883715228183
773,2013-02-12,21.06030321890063,11.396902390089783,29.91689490491272
774,2013-02-13,21.115339714351755,11.54639677429621,31.09386150420159
775,2013-02-14,20.8382989256841,11.239217168766388,31.153060325362482
776,2013-02-15,19.74715227352775,10.05361250396069,29.752587677177377
777,2013-02-16,19.8487628989005,10.003276181250776,29.29798707302504
778,2013-02-17,19.908124662841725,10.3810333962792,28.46370446445972
779,2013-02-18,19.81136953641134,9.669635821808427,29.77839123546598
780,2013-02-19,19.80619452674145,9.535545098211506,29.755176213029817
781,2013-02-20,19.980947880100594,10.231396954520694,29.89032679038499
782,2013-02-21,19.86156148067262,9.436800470548134,29.395322317384235
783,2013-02-22,18.962766840528975,9.077763540963824,29.230889669803002
784,2013-02-23,19.287413861090787,9.369175094242642,28.46032642509229
785,2013-02-24,19.595797075598924,9.89999342406264,29.51090492845969
786,2013-02-25,19.768767889096004,10.07043108688429,29.257076485336974
787,2013-02-26,20.04828143264555,9.950699595351374,28.95620013211091
788,2013-02-27,20.516614822630977,10.858179999374341,30.936916875370297
789,2013-02-28,20.693440449648563,10.851623058525698,29.817755675542116
790,2013-03-01,20.087188141570365,10.552148402434646,29.801959551521172
791,2013-03-02,20.694511668381896,10.62999617777311,30.91153850754405
792,2013-03-03,21.26976052372697,11.445960276515331,31.34225723633205
793,2013-03-04,21.688231765457996,11.742694632477189,31.730580593888373
794,2013-03-05,22.186846939680912,12.728728909932165,32.01790983361023
795,2013-03-06,22.843487526858723,12.833264583826468,32.04002632296856
796,2013-03-07,23.174169514252956,13.785725572922397,33.11066510024142
797,2013-03-08,22.68448833381253,13.063190576069259,32.39313548831962
798,2013-03-09,23.369147514430043,13.698940071880799,33.25547241017461
799,2013-03-10,23.98147040998037,14.319672161740678,33.374427041480374
800,2013-03-11,24.396668800664273,14.323645171695171,34.55180969359607
801,2013-03-12,24.85251302354678,14.795973793465778,34.02749794973674
802,2013-03-13,25.428637328647284,16.22141313607285,35.63989628970685
803,2013-03-14,25.643661942102028,15.160264017281289,35.079898812524526
804,2013-03-15,25.006564548037527,15.148531716937232,34.43434364442396
805,2013-03-16,25.516116565158015,15.79408804943148,35.375504833935366
806,2013-03-17,25.93028610502176,16.445211294622442,36.007000098292025
807,2013-03-18,26.12938436370575,16.29576927219437,36.01019743840858
808,2013-03-19,26.356603403688613,15.975539901144536,36.43260735484452
809,2013-03-20,26.697182578786503,16.985966039872974,36.486930335402704
810,2013-03-21,26.67538879724921,16.768945842977146,36.379169815298056
811,2013-03-22,25.805747102902686,15.420754032655577,35.9414099588679
812,2013-03-23,26.092340669292028,16.03080977162622,35.70336665183205
813,2013-03-24,26.29808566127389,16.478613031387386,36.760997046953776
814,2013-03-25,26.307761033939432,16.652636256763685,36.0976120734657
815,2013-03-26,26.368444204099383,16.850134683007397,36.60788566010641
816,2013-03-27,26.568592405084946,17.13116043134224,37.06283945060272
817,2013-03-28,26.434956988729624,16.077661207896988,35.988003090438276
818,2013-03-29,25.483768679472117,16.2873204558078,35.08041281880275
819,2013-03-30,25.720013817611193,16.1334915364631,35.47355572876725
820,2013-03-31,25.906707382920295,15.774268990114116,35.54024399414302
821,2013-04-01,25.927942594429453,15.59506619545974,35.700854410996605
822,2013-04-02,26.02936714880509,16.02406825635447,35.63832780414414
823,2013-04-03,26.297324465351025,17.003641092264928,36.651525288743805
824,2013-04-04,26.255845233805296,16.166184384815633,35.523422467875285
825,2013-04-05,25.417924836816965,15.445662251605773,35.74279030801457
826,2013-04-06,25.78490385835298,16.361521402312274,35.3488751322253
827,2013-04-07,26.115854334068423,16.097641123791686,36.213905361429305
828,2013-04-08,26.290748186802148,16.561989062245452,36.398839020756284
829,2013-04-09,26.552335679551973,16.045518689960478,36.322320448313775
830,2013-04-10,26.981562549234546,17.31977963852112,37.911524695874334
831,2013-04-11,27.098520131559237,16.69719305423385,37.269674862303006
832,2013-04-12,26.412548391228825,17.02325682358815,36.821366368531365
833,2013-04-13,26.921712319277077,16.65576521171213,37.65400459763612
834,2013-04-14,27.38227050317179,16.844626490073924,37.902674778188796
835,2013-04-15,27.67191013172686,17.814808481533166,37.52162349643198
836,2013-04-16,28.03039333046958,17.994223384826668,37.18120860950986
837,2013-04-17,28.538848541633037,19.155490952296553,38.117791033407585
838,2013-04-18,28.716888234287826,18.120354369686282,37.78214705032835
839,2013-04-19,28.073985259812616,18.620139990605832,37.66934350809114
840,2013-04-20,28.608922649366512,18.84479249758352,38.68146643299817
841,2013-04-21,29.079218000119557,18.492848475440265,38.395443841415414
842,2013-04-22,29.364298325550173,19.565047615766314,38.67157838086992
843,2013-04-23,29.706072341938167,19.78950874180542,39.017845776825624
844,2013-04-24,30.188136379906783,20.619078427377246,39.27496392380745
845,2013-04-25,30.332798003246324,20.796046889172196,40.71834484628397
846,2013-04-26,29.65235268328329,20.22153919491347,39.69301188278175
847,2013-04-27,30.148431502875038,20.485660030508214,39.58602592326907
848,2013-04-28,30.581324262394702,20.44392561398474,39.99671943808397
849,2013-04-29,30.833057039836206,21.4274164783027,40.1858232282762
850,2013-04-30,31.147874209751564,20.98082358779956,41.108397436361884
851,2013-05-01,31.61136390771522,21.79928611796288,41.972566290768285
852,2013-05-02,31.74741350207279,22.423254682148134,41.86478804101184
853,2013-05-03,31.069432508956666,20.901061334661698,40.7197019359791
854,2013-05-04,31.57966255864978,21.85623192515305,40.96178683785881
855,2013-05-05,32.03847991796135,22.41774441741559,41.674813455436116
856,2013-05-06,32.32747021837542,22.414391847550867,42.44871855798645
857,2013-05-07,32.689925440674585,22.745504310647128,42.11069993222784
858,2013-05-08,33.21000163681527,23.960001812275664,43.1656543482132
859,2013-05-09,33.40972290906583,23.3865624536431,42.72639057888323
860,2013-05-10,32.80026753703792,23.000252898199072,43.38629040376378
861,2013-05-11,33.381353859024635,24.177439565807713,44.030585115416315
862,2013-05-12,33.91062901518619,23.660728398269587,43.33974852233231
863,2013-05-13,34.26683748257206,24.48320811986603,43.676741536971385
864,2013-05-14,34.69041649270266,24.79044799070198,44.76207021312659
865,2013-05-15,35.262753701836296,25.467043342680697,45.317023812822036
866,2013-05-16,35.50328946703182,25.85500821807093,45.03811893150025
867,2013-05-17,34.92089649125928,25.140499885622354,44.576344529942716
868,2013-05-18,35.51335145117482,26.235949047850482,45.45399185273525
869,2013-05-19,36.036798947775424,26.789002949722832,46.217821876922955
870,2013-05-20,36.36898225253312,26.70454430001142,45.82445184362125
871,2013-05-21,36.749885867450345,27.599337744702265,46.63403676930173
872,2013-05-22,37.26102364602089,27.475251173591317,47.06352514494328
873,2013-05-23,37.422553704702324,26.886046026389685,46.657099584511485
874,2013-05-24,36.74465230020205,26.935676264852404,46.612298763469724
875,2013-05-25,37.22696125377885,27.763830160233123,46.80595504591126
876,2013-05-26,37.62800978926953,27.683726384213728,48.129972572185096
877,2013-05-27,37.82838632980033,27.286629532532633,48.28288371243979
878,2013-05-28,38.071306860333074,28.33670330869522,47.24761790479783
879,2013-05-29,38.44181566330474,28.653705683993362,48.17446322011318
880,2013-05-30,38.46380212973183,28.731495876813778,48.651529718294775
881,2013-05-31,37.65126863502873,27.822773682893597,47.04737517749381
882,2013-06-01,38.007667133945745,28.212616047586774,48.803472619432064
883,2013-06-02,38.29520858424187,27.805564245507767,47.56621552420119
884,2013-06-03,38.397924061439724,27.974853130647936,48.51636647250785
885,2013-06-04,38.56212746608764,29.28314917404699,49.00229367674931
886,2013-06-05,38.87551880473259,29.40865923776377,48.31905464217
887,2013-06-06,38.86411470625313,29.15893051114573,49.148077205385604
888,2013-06-07,38.04344381935719,29.01929802255036,48.04611931057003
889,2013-06-08,38.41782701972814,28.53615035396345,48.138715888472895
890,2013-06-09,38.749648359290546,29.07385419197499,48.06339765670715
891,2013-06-10,38.92239693568682,28.582806236750518,49.24977919237632
892,2013-06-11,39.181130350907786,29.22977797925468,48.810297526467
893,2013-06-12,39.611598934028606,29.282894261825206,49.59588585761484
894,2013-06-13,39.73721700108341,30.56726091697318,49.59505175617126
895,2013-06-14,39.070317834942365,29.253400796126158,49.066711692314655
896,2013-06-15,39.61151080146058,30.516523234540998,49.40612384403965
897,2013-06-16,40.119044513671554,30.39589090016647,49.81459056752922
898,2013-06-17,40.47195374897946,30.96859338759947,50.272774012156
899,2013-06-18,40.91063793171729,31.03152557082303,50.265737363815596
900,2013-06-19,41.51610719658923,32.24522009777232,51.17081058518856
901,2013-06-20,41.8070789332814,32.65743236662754,51.02591694967441
902,2013-06-21,41.291358004910904,31.461396804618317,50.532603593403834
903,2013-06-22,41.96531554866887,31.84042975940963,52.02802838281826
904,2013-06-23,42.58336684522281,32.62188298115734,52.29965824953548
905,2013-06-24,43.021222717614066,32.46162542927399,52.841057663797386
906,2013-06-25,43.5165593022777,34.334405393522566,53.36795433155185
907,2013-06-26,44.14833959809765,33.40169360889915,54.33218136993579
908,2013-06-27,44.4339675198822,34.28723526035991,53.4924811859137
909,2013-06-28,43.880705974109766,34.23979226540387,53.22589168717259
910,2013-06-29,44.48517273842198,33.940862103477045,54.71273352856897
911,2013-06-30,45.00281408614812,35.64650835571718,55.51964901800974
912,2013-07-01,45.31113066956904,35.29464782231314,55.87955250287815
913,2013-07-02,45.65030115567424,35.47784260674768,54.819273458287164
914,2013-07-03,46.102438252062456,35.65437952075712,55.537630939345306
915,2013-07-04,46.188659627933816,36.7530336741761,55.980447572462666
916,2013-07-05,45.42040752347826,35.43614605280319,54.93975656272268
917,2013-07-06,45.798833537848104,36.72472906012454,55.329486842808606
918,2013-07-07,46.08415160237146,37.10150979131745,56.208092086091625
919,2013-07-08,46.15873698839149,36.49122933609443,55.87530574425866
920,2013-07-09,46.26762035499708,36.71069243798378,55.82612997163533
921,2013-07-10,46.49975424478518,36.56111871147366,56.41589922602698
922,2013-07-11,46.37854218364923,37.462792438830476,56.87110494944655
923,2013-07-12,45.419459439017956,34.42493763931548,54.89743216980689
924,2013-07-13,45.6271933168606,35.85571818531399,56.05348074722588
925,2013-07-14,45.76490481622042,34.933647320275846,55.597847884612605
926,2013-07-15,45.71725281261267,36.401952731862096,55.96011416281223
927,2013-07-16,45.73083181360416,36.24477857930557,54.933064832017216
928,2013-07-17,45.89326302693361,36.10601871667816,55.71722183902881
929,2013-07-18,45.73012575806745,35.413558992101244,55.00912446676181
930,2013-07-19,44.756166725045425,34.129939737642836,54.42361503643048
931,2013-07-20,44.974606751295255,35.479602595357804,54.70355814596073
932,2013-07-21,45.14644990697067,35.40263613104481,54.61950393586364
933,2013-07-22,45.15357404831413,35.30270304481219,55.42931802562416
934,2013-07-23,45.23925186728991,35.372250879328874,55.213364962592344
935,2013-07-24,45.487339789805624,36.37874187374481,54.71018842306419
936,2013-07-25,45.41931893578036,35.93441271005508,55.84967139605132
937,2013-07-26,44.54562260411513,35.06929833958249,54.384633769815295
938,2013-07-27,44.86506638696253,35.45966095990482,54.75657818647778
939,2013-07-28,45.13428249195098,35.941889850803456,55.480468662902474
940,2013-07-29,45.23093369382663,35.06805977983982,54.88466182930863
941,2013-07-30,45.3943525640117,36.50614464640321,55.52985580497383
942,2013-07-31,45.70484001503971,36.20956593042417,55.70898060795236
943,2013-08-01,45.68080432738771,35.65323874592003,55.2595407737076
944,2013-08-02,44.830172417408875,35.36136396437427,54.14635276918386
945,2013-08-03,45.14988716333932,35.71292343463124,54.95574264825725
946,2013-08-04,45.39539056100511,36.032702836997075,55.53728480309582
947,2013-08-05,45.44386685367479,35.60150516533925,55.213386673806255
948,2013-08-06,45.53489057162174,36.20120538971161,55.496168607502476
949,2013-08-07,45.74971338746265,36.16798364976507,55.87184567613997
950,2013-08-08,45.60837140722068,36.506103470815745,54.6126143765976
951,2013-08-09,44.62104567589769,34.7440312350623,53.95970860096152
952,2013-08-10,44.78749127075375,35.254869127006955,54.13676958151401
953,2013-08-11,44.86643679922611,34.735676124617214,55.18131770908078
954,2013-08-12,44.73873091964214,34.86864142106818,55.057600649327526
955,2013-08-13,44.64788364958294,35.24125722894625,55.28766429780393
956,2013-08-14,44.67923947030755,35.11143069278592,54.27965492580471
957,2013-08-15,44.356967132259484,33.74232651241076,54.590276747216436
958,2013-08-16,43.195302313561456,32.853634995299664,53.42749724076185
959,2013-08-17,43.19786186854897,33.12408075729215,52.789470061107316
960,2013-08-18,43.12693474182507,33.16550411453885,52.19581552626748
961,2013-08-19,42.86652922615663,33.050260227554276,52.82822723256848
962,2013-08-20,42.662827104403895,32.466086780096276,52.53837072920001
963,2013-08-21,42.603284096231704,32.95043532035779,52.09290828889759
964,2013-08-22,42.21356349680962,32.243821776665904,52.324049580354504
965,2013-08-23,41.008740656971085,30.97926638224364,52.00231584768406
966,2013-08-24,40.99259801465671,30.693381135195448,50.745562805304395
967,2013-08-25,40.926916176021834,30.16846459824643,50.67955109480219
968,2013-08-26,40.69454058896909,30.56424339743437,50.34920587297485
969,2013-08-27,40.539873662220685,30.70350501883943,50.34326098673084
970,2013-08-28,40.54803053533455,30.752000092316035,50.13085092849345
971,2013-08-29,40.24184368155964,30.859979772400507,49.43267431159974
972,2013-08-30,39.133151849731064,29.227313894395596,49.26641916414077
973,2013-08-31,39.22219053848126,29.44062229643624,49.616391429809234
974,2013-09-01,39.26698668611682,29.877717258580837,49.062754375980454
975,2013-09-02,39.146534088635256,28.95677320371795,49.45930371479196
976,2013-09-03,39.101396242179526,29.450406825565388,49.021790843829784
977,2013-09-04,39.21297162409888,29.370287789510314,48.66783940005466
978,2013-09-05,39.000603461088204,29.486213883004982,49.3733160187918
979,2013-09-06,37.972966505290074,27.747029599101204,47.32043117556466
980,2013-09-07,38.12754525955747,28.717395581119423,47.598182377143765
981,2013-09-08,38.220103894517706,28.818620031225674,48.35393603585273
982,2013-09-09,38.12792230880967,28.814225422353413,47.75882847194167
983,2013-09-10,38.09044340446922,28.417878935224085,47.685950776359185
984,2013-09-11,38.18856544772393,28.24991648642408,47.756410182417724
985,2013-09-12,37.941760930090354,27.84150458197532,47.383113398204664
986,2013-09-13,36.85945434169722,27.319835919113284,46.98968771684828
987,2013-09-14,36.94047371320054,27.44123057812127,47.12350890210264
988,2013-09-15,36.94247709187976,26.741867719653246,47.467523186058166
989,2013-09-16,36.7451298036067,26.78924080563422,46.77839773367792
990,2013-09-17,36.59067940560835,26.614969440501767,45.93072418250462
991,2013-09-18,36.5631644093949,26.40526365202229,46.65351761212813
992,2013-09-19,36.18544070648246,26.496289091984508,46.32188584040447
993,2013-09-20,34.97046085955,25.30349260109113,44.358586103436046
994,2013-09-21,34.92062401678205,24.584641212709954,44.32914685002139
995,2013-09-22,34.79710058137514,24.56960576260699,43.732208720555526
996,2013-09-23,34.4829104319226,24.693482606434582,44.44428980207456
997,2013-09-24,34.22340443453714,24.458383641398544,44.49515356861403
998,2013-09-25,34.10538797183901,23.702105984088636,43.93076190295696
999,2013-09-26,33.654072801224935,24.251887180990035,43.322098047299455
1000,2013-09-27,32.38429445145266,22.662646553912467,42.60921248859001
1001,2013-09-28,32.29981457111704,23.226091098804915,41.80526988517039
1002,2013-09-29,32.162613581270975,21.64414017229493,41.90132701084677
1003,2013-09-30,31.855953180403638,21.794741972089646,41.46812798801322
1004,2013-10-01,31.6248587096401,21.366744665265877,41.518458317873915
1005,2013-10-02,31.555259881205306,21.260658881761252,41.60151158999141
1006,2013-10-03,31.17097548244016,21.388948128073977,41.09745525712778
1007,2013-10-04,29.984978111254474,19.508941982719612,39.86017933882159
1008,2013-10-05,29.998756788691395,20.091150794530694,39.72886205981584
1009,2013-10-06,29.971680868424944,19.837981130497695,39.68382908443971
1010,2013-10-07,29.78414255503091,20.09309149979297,40.251087886918405
1011,2013-10-08,29.678125567778988,19.17832622295961,39.33076906980957
1012,2013-10-09,29.736435822692314,19.39393695835307,39.78288393990356
1013,2013-10-10,29.484042133651197,19.31664606983618,39.12105843256781
1014,2013-10-11,28.426634788791308,18.82926159029032,37.95982717120093
1015,2013-10-12,28.562868205952935,18.446443965580606,38.08391316752788
1016,2013-10-13,28.649537638336433,18.694663057781145,38.14293543458019
1017,2013-10-14,28.564790501055658,18.83927197829646,38.26597912189452
1018,2013-10-15,28.54875282100091,19.037175237208114,38.8386481035357
1019,2013-10-16,28.682805098916837,18.510868596307898,38.07500496714195
1020,2013-10-17,28.486689298724286,18.31952834052423,38.23234764270552
1021,2013-10-18,27.469879552906335,17.078955967666047,38.41514748143694
1022,2013-10-19,27.631031492488415,17.253882530865567,37.68647689289869
1023,2013-10-20,27.727411296785384,17.692017927268935,37.62652408162631
1024,2013-10-21,27.63808012668703,17.58438656505617,36.986540405082124
1025,2013-10-22,27.60448054942367,18.36043566348547,37.69568838897182
1026,2013-10-23,27.70966063914349,18.160165488733387,38.158105288824885
1027,2013-10-24,27.47531920613602,17.390231260213856,37.82455577632593
1028,2013-10-25,26.413106768230733,16.139262585432046,36.23462350334124
1029,2013-10-26,26.523999420303724,16.260975335410503,36.02700994468729
1030,2013-10-27,26.567649097197172,16.27524565871627,35.57311334161135
1031,2013-10-28,26.425488372155883,16.761994863115977,35.69709646845877
1032,2013-10-29,26.34123887929968,16.343056470146855,36.41468036131367
1033,2013-10-30,26.40006145144415,15.804740483490578,35.006004723979146
1034,2013-10-31,26.12553368684425,16.105121826538817,35.88887663037721
1035,2013-11-01,25.030891604748327,15.265789258226096,34.8119054751626
1036,2013-11-02,25.118354316981325,15.68023750374242,34.6296894303277
1037,2013-11-03,25.148436654871958,15.399828253886334,35.59795466378955
1038,2013-11-04,25.003028968613748,15.46955436478793,34.92670746999207
1039,2013-11-05,24.925893863436542,14.821916171709605,35.13071963706693
1040,2013-11-06,25.00181822272857,15.344765167611445,34.466434693118195
1041,2013-11-07,24.75360606858277,14.91444873171633,34.15706117431331
1042,2013-11-08,23.693348342683827,13.659592656759553,33.66531757834841
1043,2013-11-09,23.82178756450817,14.23333772881859,34.249920508227724
1044,2013-11-10,23.897680975239833,13.327094995155779,33.08594340565571
1045,2013-11-11,23.800939736360306,13.56520100397957,32.818245184038105
1046,2013-11-12,23.77319203481282,14.332539156236372,33.62113847909162
1047,2013-11-13,23.897006328892967,14.068958026082033,34.179903080116425
1048,2013-11-14,23.692958032347224,13.253006412565368,34.4691392235285
1049,2013-11-15,22.670973400217306,12.323147048957653,31.890087495444206
1050,2013-11-16,22.829766259597974,12.873202394410708,33.182947312200554
1051,2013-11-17,22.926268957191194,13.1167301522573,32.87873146799686
1052,2013-11-18,22.83883300197474,12.88809394157095,32.83809374847761
1053,2013-11-19,22.807845374187547,13.270415258501375,32.34418403569598
1054,2013-11-20,22.914995120922953,12.88950805170295,32.26442773305194
1055,2013-11-21,22.680372237457952,12.936538633466737,32.73499669160079
1056,2013-11-22,21.613831653331285,11.29069219980963,31.651343442105244
1057,2013-11-23,21.714437403127917,11.644920857507175,31.558449898594244
1058,2013-11-24,21.739888187201288,12.502844591993727,30.846846324565117
1059,2013-11-25,21.569700033560302,11.39957921639122,31.126370286156373
1060,2013-11-26,21.44579265512833,11.58867558068462,31.342012886659212
1061,2013-11-27,21.451715114182733,10.813857713569519,31.372181866102306
1062,2013-11-28,21.109694120118732,11.742855510070925,31.00117948628084
1063,2013-11-29,19.93193939884693,9.721159300736145,30.049454265326492
1064,2013-11-30,19.92002307303172,10.224119320854776,30.38364297653435
1065,2013-12-01,19.83423629806358,9.98858490355358,30.40296808884893
1066,2013-12-02,19.556701020168187,9.667452800212832,29.615455730810233
1067,2013-12-03,19.331885653065605,9.66430913499042,29.41708495842059
1068,2013-12-04,19.245762464726518,8.97281699659209,29.26272815644539
1069,2013-12-05,18.822792088941824,9.087518767738901,28.61374736521653
1070,2013-12-06,17.57717153179385,7.504005215167994,27.030451626657655
1071,2013-12-07,17.512164326882075,7.859168606689299,27.598102642821353
1072,2013-12-08,17.38941752805612,7.816976997918754,27.65209633919301
1073,2013-12-09,17.092044534687304,7.14439012774495,26.563118787477073
1074,2013-12-10,16.86512332424821,7.045125127494019,26.38332117512891
1075,2013-12-11,16.79484828862455,6.141336961667623,26.239279176366463
1076,2013-12-12,16.405521108423518,6.029435392047309,25.76639208046122
1077,2013-12-13,15.210816670382338,5.573169104441715,24.68622842703952
1078,2013-12-14,15.21314194493428,5.827175921637935,24.592112201855596
1079,2013-12-15,15.172991428963998,5.715804212680343,24.97722873955626
1080,2013-12-16,14.972076753714369,4.925201254806895,25.383223722150092
1081,2013-12-17,14.853878372149307,5.4086226186925375,25.09714573971223
1082,2013-12-18,14.902855650404572,5.110318864483288,25.4877993061722
1083,2013-12-19,14.6414987756615,4.261104224072311,24.43074301656802
1084,2013-12-20,13.581656379411843,3.5081391586967134,23.2198689861641
1085,2013-12-21,13.723954671668324,4.235490778108185,23.66399931867361
1086,2013-12-22,13.827209623712541,4.635309919376563,24.462799616489335
1087,2013-12-23,13.771607853972913,3.6905029568655414,24.028394332328347
1088,2013-12-24,13.799302372203535,4.27347758477882,23.30007998642413
1089,2013-12-25,13.9936579922439,4.167431735247627,23.499130082439727
1090,2013-12-26,13.876328607041746,4.376026603942345,24.387246027778744
1091,2013-12-27,12.958599343476617,2.626916260277619,22.73248960883372
1092,2013-12-28,13.240808879447169,2.868533391779476,23.340727882855305
1093,2013-12-29,13.4817533352484,4.1056743102681175,23.664677802561968
1094,2013-12-30,13.561847662859847,3.8257390121727837,23.700293389870296
1095,2013-12-31,13.723691346158322,3.506624887890079,23.28577080562028
1096,2014-01-01,14.051274250826399,4.1537552114829746,23.269576888255358
1097,2014-01-02,14.067006186325603,3.280567136772795,24.465380707254237
1098,2014-01-03,13.28300486496607,2.71739226065531,23.18476284047634
1099,2014-01-04,13.700459455117684,3.9611990634690146,24.02017349883905
1100,2014-01-05,14.078973242448356,3.969498617005708,25.188615607872663
1101,2014-01-06,14.299663545139357,4.661026021243845,24.08752550762024
1102,2014-01-07,14.605667967769044,6.233247765013408,25.25575712158649
1103,2014-01-08,15.081295079880514,5.880909140829003,25.908494209616904
1104,2014-01-09,15.249005230728562,5.751558933045634,25.11477604401962
1105,2014-01-10,14.621647235478534,5.6155054342826975,24.27665632491035
1106,2014-01-11,15.19882451679664,5.566633315002494,24.957957581282063
1107,2014-01-12,15.739186370851083,6.164244565382943,25.323898345474362
1108,2014-01-13,16.1225328876428,6.047977733751989,26.956123055231227
1109,2014-01-14,16.590328668658405,7.032571554076403,25.953623636057657
1110,2014-01-15,17.22487463784837,7.70834002159113,27.44978269145981
1111,2014-01-16,17.546323499128327,7.495158352125201,27.803685501043333
1112,2014-01-17,17.063974902880126,6.702265140032773,27.80274489279623
1113,2014-01-18,17.775668225312273,8.258088232218336,27.638633659289113
1114,2014-01-19,18.43717647312618,8.353873415391972,28.909064914396804
1115,2014-01-20,18.925378734157196,8.680667776457234,28.63414257240591
1116,2014-01-21,19.478858816050582,9.500992740682046,29.274338794915806
1117,2014-01-22,20.17716602811395,10.1078656623575,29.496972820536065
1118,2014-01-23,20.537921049607043,11.109503977942712,30.165727039467267
1119,2014-01-24,20.068200214730403,10.988605308269307,29.991794846757177
1120,2014-01-25,20.76401334406679,11.196970851343242,30.52766040081457
1121,2014-01-26,21.37977590234754,11.915954110522202,31.55017206403864
1122,2014-01-27,21.791550295384027,12.206562913012053,31.181616380460312
1123,2014-01-28,22.237701546321098,12.077755252351633,32.280653759993164
1124,2014-01-29,22.798201186529283,13.489849374573414,32.483447924867704
1125,2014-01-30,22.991760535840267,13.348818108929027,32.30648436452846
1126,2014-01-31,22.3272253449286,12.651284806811592,31.366190610630017
1127,2014-02-01,22.80304603183479,13.215412555503942,32.87157353668652
1128,2014-02-02,23.17672389043298,12.507676139089394,33.77575891106112
1129,2014-02-03,23.32800819908556,12.702565006125564,32.721107424486476
1130,2014-02-04,23.499490109653767,12.751169934800753,32.86286405112418
1131,2014-02-05,23.775828308665833,14.314749150514025,33.59643057591328
1132,2014-02-06,23.6807892749155,13.38870736843588,33.7624394486265
1133,2014-02-07,22.728536211043398,11.937525103812376,33.06993623616653
1134,2014-02-08,22.92298338926936,12.532954073495265,32.9359848926182
1135,2014-02-09,23.027119136483392,13.368897383889253,32.809129479193885
1136,2014-02-10,22.926075498874315,12.709804561275655,32.580037123810065
1137,2014-02-11,22.867593759169996,13.215426319967722,33.08182144829161
1138,2014-02-12,22.941124182403193,13.295534463610089,32.48341581124575
1139,2014-02-13,22.674746196320715,12.566924332438987,32.782304325088006
1140,2014-02-14,21.58634636866057,11.722909348258863,31.917194010608437
1141,2014-02-15,21.68287401596509,12.639832139851158,31.15346554179046
1142,2014-02-16,21.729580484492956,11.579353643946469,31.411630043270463
1143,2014-02-17,21.6130225975432,11.942221102171967,31.62281614749059
1144,2014-02-18,21.581481462433214,12.028361347489803,32.06668171438521
1145,2014-02-19,21.724036537850445,12.313067822193572,31.28242209682048
1146,2014-02-20,21.567482149015838,10.892300680497003,31.984910810813275
1147,2014-02-21,20.627524217447082,10.855342489659037,30.19763393123755
1148,2014-02-22,20.90807685024432,11.148784655497806,31.10731226640317
1149,2014-02-23,21.170564044454533,11.719514574083123,30.63322347185629
1150,2014-02-24,21.297005636033436,11.839876480089323,30.226365565959174
1151,2014-02-25,21.53053677412928,10.602772937426566,31.63814919519426
1152,2014-02-26,21.954598408412174,11.608368071051897,32.17600621817341
1153,2014-02-27,22.089983125264688,13.039461311520062,32.259050157608435
1154,2014-02-28,21.446170883625715,11.210894039607858,31.610852198883244
1155,2014-03-01,22.020770800059836,12.29335967824494,32.173100402095145
1156,2014-03-02,22.568970557103896,12.793575249131223,32.027873500071934
1157,2014-03-03,22.966768795794053,12.777912650084357,33.24230324412176
1158,2014-03-04,23.45163601917696,13.38731259414403,32.9891375316419
1159,2014-03-05,24.101837857419845,14.331338683874748,34.87023823896282
1160,2014-03-06,24.433601609182656,14.709363480467339,33.88073696181504
1161,2014-03-07,23.952557498607042,14.590227219818285,33.90555636226554
1162,2014-03-08,24.653268081139434,14.757157357868298,34.32532363897204
1163,2014-03-09,25.288745125829767,15.34504772250472,35.147479733225964
1164,2014-03-10,25.733727620492214,16.44625514543938,34.969949624717344
1165,2014-03-11,26.22536529137689,15.282127248423198,35.888328371083105
1166,2014-03-12,26.842540963667666,17.29652546201716,37.15887466968746
1167,2014-03-13,27.10301277862708,17.242801632270286,36.84340498634393
1168,2014-03-14,26.514808430759153,16.20228575617098,35.97426107279068
1169,2014-03-15,27.075686185088138,17.470991238941203,36.63025951896112
1170,2014-03-16,27.54256389529641,17.8210356090642,37.533475266625146
1171,2014-03-17,27.794692076130225,17.727747833386125,36.98185439802147
1172,2014-03-18,28.074218275954543,17.849471877730345,37.81735961434451
1173,2014-03-19,28.46537929825793,18.528228922784276,38.33908049483516
1174,2014-03-20,28.49150578953997,18.84695744358912,38.51453518396202
1175,2014-03-21,27.666275040711348,17.54896749923535,37.312802570072975
